DATE,OUTCOME,ANIMAL,VOLUME
06/01/2014 12:00:00 AM,Other,DOGS,5
09/01/2012 12:00:00 AM,Other,DOGS,7
01/01/2013 12:00:00 AM,Adoption,CATS,13
08/01/2015 12:00:00 AM,Adoption,DOGS,20
02/01/2015 12:00:00 AM,Other,CATS,2
10/01/2013 12:00:00 AM,Adoption,CATS,25
09/01/2014 12:00:00 AM,Other,CATS,9
10/01/2016 12:00:00 AM,Other,CATS,22
12/01/2013 12:00:00 AM,Adoption,CATS,18
09/01/2013 12:00:00 AM,Return to Owner,CATS,60
04/01/2012 12:00:00 AM,Other,DOGS,12
09/01/2016 12:00:00 AM,Return to Owner,CATS,65
01/01/2016 12:00:00 AM,Return to Owner,DOGS,100
03/01/2014 12:00:00 AM,Return to Owner,CATS,16
11/01/2012 12:00:00 AM,Other,CATS,4
05/01/2012 12:00:00 AM,Return to Owner,DOGS,338
06/01/2015 12:00:00 AM,Return to Owner,DOGS,266
03/01/2015 12:00:00 AM,Other,DOGS,7
09/01/2013 12:00:00 AM,Adoption,DOGS,19
01/01/2014 12:00:00 AM,Other,DOGS,5
08/01/2014 12:00:00 AM,Adoption,CATS,23
03/01/2013 12:00:00 AM,Other,CATS,2
09/01/2013 12:00:00 AM,Other,DOGS,5
11/01/2015 12:00:00 AM,Adoption,CATS,16
06/01/2013 12:00:00 AM,Adoption,DOGS,27
03/01/2015 12:00:00 AM,Other,CATS,5
06/01/2016 12:00:00 AM,Other,DOGS,2
01/01/2013 12:00:00 AM,Adoption,DOGS,15
10/01/2016 12:00:00 AM,Return to Owner,CATS,43
02/01/2014 12:00:00 AM,Other,DOGS,4
08/01/2012 12:00:00 AM,Adoption,CATS,41
05/01/2013 12:00:00 AM,Adoption,DOGS,27
07/01/2015 12:00:00 AM,Return to Owner,CATS,55
09/01/2012 12:00:00 AM,Return to Owner,DOGS,348
06/01/2013 12:00:00 AM,Other,DOGS,5
09/01/2014 12:00:00 AM,Adoption,DOGS,19
02/01/2012 12:00:00 AM,Return to Owner,CATS,21
10/01/2012 12:00:00 AM,Other,DOGS,5
08/01/2013 12:00:00 AM,Adoption,CATS,36
01/01/2015 12:00:00 AM,Other,DOGS,6
06/01/2012 12:00:00 AM,Adoption,DOGS,32
05/01/2015 12:00:00 AM,Adoption,DOGS,10
02/01/2014 12:00:00 AM,Return to Owner,DOGS,181
04/01/2015 12:00:00 AM,Return to Owner,CATS,38
02/01/2016 12:00:00 AM,Adoption,DOGS,8
12/01/2012 12:00:00 AM,Other,DOGS,11
01/01/2016 12:00:00 AM,Other,CATS,2
10/01/2014 12:00:00 AM,Return to Owner,CATS,59
01/01/2012 12:00:00 AM,Adoption,CATS,13
05/01/2013 12:00:00 AM,Other,CATS,7
08/01/2016 12:00:00 AM,Adoption,DOGS,14
09/01/2012 12:00:00 AM,Adoption,CATS,34
06/01/2012 12:00:00 AM,Return to Owner,DOGS,374
09/01/2014 12:00:00 AM,Return to Owner,CATS,58
02/01/2014 12:00:00 AM,Adoption,DOGS,27
01/01/2012 12:00:00 AM,Return to Owner,CATS,17
07/01/2012 12:00:00 AM,Return to Owner,CATS,56
03/01/2015 12:00:00 AM,Return to Owner,DOGS,193
01/01/2013 12:00:00 AM,Return to Owner,DOGS,144
03/01/2012 12:00:00 AM,Adoption,CATS,11
01/01/2013 12:00:00 AM,Other,CATS,3
08/01/2014 12:00:00 AM,Adoption,DOGS,28
07/01/2015 12:00:00 AM,Adoption,DOGS,14
01/01/2012 12:00:00 AM,Adoption,DOGS,26
09/01/2013 12:00:00 AM,Adoption,CATS,41
01/01/2013 12:00:00 AM,Return to Owner,CATS,14
01/01/2013 12:00:00 AM,Other,DOGS,5
09/01/2016 12:00:00 AM,Other,DOGS,4
04/01/2012 12:00:00 AM,Adoption,CATS,23
03/01/2012 12:00:00 AM,Other,CATS,9
07/01/2012 12:00:00 AM,Other,CATS,6
10/01/2015 12:00:00 AM,Other,CATS,7
12/01/2015 12:00:00 AM,Adoption,DOGS,11
09/01/2016 12:00:00 AM,Adoption,DOGS,6
02/01/2012 12:00:00 AM,Adoption,DOGS,14
07/01/2012 12:00:00 AM,Return to Owner,DOGS,376
11/01/2015 12:00:00 AM,Other,DOGS,3
01/01/2015 12:00:00 AM,Other,CATS,6
07/01/2013 12:00:00 AM,Other,CATS,15
09/01/2014 12:00:00 AM,Adoption,CATS,18
05/01/2012 12:00:00 AM,Return to Owner,CATS,58
04/01/2013 12:00:00 AM,Other,CATS,2
12/01/2013 12:00:00 AM,Other,DOGS,1
06/01/2012 12:00:00 AM,Adoption,CATS,29
02/01/2012 12:00:00 AM,Other,DOGS,2
08/01/2014 12:00:00 AM,Return to Owner,DOGS,305
02/01/2016 12:00:00 AM,Other,DOGS,6
01/01/2016 12:00:00 AM,Adoption,CATS,13
01/01/2015 12:00:00 AM,Adoption,DOGS,12
05/01/2013 12:00:00 AM,Return to Owner,DOGS,295
11/01/2012 12:00:00 AM,Adoption,CATS,19
07/01/2015 12:00:00 AM,Other,CATS,7
01/01/2015 12:00:00 AM,Return to Owner,DOGS,112
05/01/2016 12:00:00 AM,Return to Owner,CATS,56
03/01/2016 12:00:00 AM,Other,DOGS,3
05/01/2016 12:00:00 AM,Other,CATS,8
06/01/2016 12:00:00 AM,Adoption,DOGS,11
04/01/2013 12:00:00 AM,Return to Owner,DOGS,259
10/01/2013 12:00:00 AM,Other,CATS,12
10/01/2013 12:00:00 AM,Adoption,DOGS,16
04/01/2016 12:00:00 AM,Adoption,CATS,16
04/01/2012 12:00:00 AM,Return to Owner,CATS,51
11/01/2014 12:00:00 AM,Adoption,DOGS,16
03/01/2012 12:00:00 AM,Return to Owner,DOGS,264
08/01/2016 12:00:00 AM,Return to Owner,DOGS,244
10/01/2012 12:00:00 AM,Return to Owner,CATS,60
01/01/2014 12:00:00 AM,Adoption,CATS,10
02/01/2012 12:00:00 AM,Adoption,CATS,13
10/01/2012 12:00:00 AM,Adoption,CATS,23
10/01/2014 12:00:00 AM,Other,CATS,16
07/01/2014 12:00:00 AM,Return to Owner,DOGS,265
02/01/2012 12:00:00 AM,Other,CATS,4
02/01/2014 12:00:00 AM,Return to Owner,CATS,8
10/01/2016 12:00:00 AM,Adoption,CATS,15
11/01/2013 12:00:00 AM,Other,CATS,5
04/01/2015 12:00:00 AM,Other,DOGS,8
07/01/2013 12:00:00 AM,Return to Owner,CATS,52
07/01/2013 12:00:00 AM,Adoption,CATS,50
02/01/2013 12:00:00 AM,Other,DOGS,4
02/01/2016 12:00:00 AM,Return to Owner,DOGS,118
01/01/2015 12:00:00 AM,Return to Owner,CATS,15
04/01/2014 12:00:00 AM,Return to Owner,CATS,29
08/01/2015 12:00:00 AM,Other,DOGS,2
08/01/2016 12:00:00 AM,Return to Owner,CATS,54
08/01/2014 12:00:00 AM,Other,CATS,16
06/01/2012 12:00:00 AM,Return to Owner,CATS,50
10/01/2015 12:00:00 AM,Adoption,CATS,19
02/01/2013 12:00:00 AM,Adoption,DOGS,27
02/01/2015 12:00:00 AM,Adoption,CATS,22
05/01/2012 12:00:00 AM,Other,CATS,9
03/01/2013 12:00:00 AM,Return to Owner,CATS,24
10/01/2013 12:00:00 AM,Other,DOGS,8
09/01/2014 12:00:00 AM,Other,DOGS,5
10/01/2016 12:00:00 AM,Adoption,DOGS,9
07/01/2014 12:00:00 AM,Other,CATS,10
05/01/2015 12:00:00 AM,Other,CATS,5
08/01/2012 12:00:00 AM,Other,DOGS,33
12/01/2015 12:00:00 AM,Adoption,CATS,14
10/01/2014 12:00:00 AM,Other,DOGS,8
04/01/2014 12:00:00 AM,Return to Owner,DOGS,259
10/01/2014 12:00:00 AM,Adoption,DOGS,16
04/01/2014 12:00:00 AM,Adoption,CATS,20
12/01/2015 12:00:00 AM,Other,DOGS,5
11/01/2015 12:00:00 AM,Return to Owner,CATS,28
08/01/2012 12:00:00 AM,Adoption,DOGS,37
11/01/2012 12:00:00 AM,Return to Owner,CATS,16
12/01/2014 12:00:00 AM,Other,DOGS,1
08/01/2016 12:00:00 AM,Adoption,CATS,21
04/01/2013 12:00:00 AM,Return to Owner,CATS,31
12/01/2014 12:00:00 AM,Adoption,DOGS,16
05/01/2014 12:00:00 AM,Return to Owner,DOGS,295
11/01/2015 12:00:00 AM,Other,CATS,9
10/01/2014 12:00:00 AM,Return to Owner,DOGS,219
05/01/2014 12:00:00 AM,Other,CATS,9
08/01/2013 12:00:00 AM,Return to Owner,DOGS,305
05/01/2013 12:00:00 AM,Other,DOGS,4
11/01/2014 12:00:00 AM,Other,CATS,6
03/01/2012 12:00:00 AM,Other,DOGS,8
01/01/2014 12:00:00 AM,Return to Owner,CATS,21
06/01/2013 12:00:00 AM,Other,CATS,12
06/01/2015 12:00:00 AM,Adoption,DOGS,17
11/01/2015 12:00:00 AM,Return to Owner,DOGS,119
10/01/2016 12:00:00 AM,Return to Owner,DOGS,132
02/01/2015 12:00:00 AM,Return to Owner,CATS,17
07/01/2016 12:00:00 AM,Other,DOGS,6
11/01/2012 12:00:00 AM,Adoption,DOGS,16
08/01/2014 12:00:00 AM,Other,DOGS,2
05/01/2014 12:00:00 AM,Other,DOGS,4
04/01/2016 12:00:00 AM,Adoption,DOGS,6
02/01/2015 12:00:00 AM,Other,DOGS,12
03/01/2012 12:00:00 AM,Return to Owner,CATS,26
11/01/2014 12:00:00 AM,Return to Owner,CATS,44
02/01/2014 12:00:00 AM,Adoption,CATS,9
09/01/2016 12:00:00 AM,Return to Owner,DOGS,161
09/01/2012 12:00:00 AM,Other,CATS,6
02/01/2014 12:00:00 AM,Other,CATS,4
07/01/2012 12:00:00 AM,Other,DOGS,2
03/01/2015 12:00:00 AM,Adoption,DOGS,11
12/01/2013 12:00:00 AM,Other,CATS,2
02/01/2016 12:00:00 AM,Adoption,CATS,8
07/01/2015 12:00:00 AM,Adoption,CATS,25
10/01/2015 12:00:00 AM,Other,DOGS,6
10/01/2012 12:00:00 AM,Adoption,DOGS,27
05/01/2013 12:00:00 AM,Return to Owner,CATS,69
04/01/2014 12:00:00 AM,Adoption,DOGS,11
11/01/2013 12:00:00 AM,Adoption,CATS,17
07/01/2012 12:00:00 AM,Adoption,DOGS,22
05/01/2015 12:00:00 AM,Return to Owner,DOGS,172
05/01/2013 12:00:00 AM,Adoption,CATS,24
06/01/2015 12:00:00 AM,Other,CATS,8
08/01/2013 12:00:00 AM,Adoption,DOGS,28
11/01/2014 12:00:00 AM,Other,DOGS,3
01/01/2012 12:00:00 AM,Other,CATS,5
07/01/2015 12:00:00 AM,Other,DOGS,8
05/01/2012 12:00:00 AM,Adoption,DOGS,41
06/01/2012 12:00:00 AM,Other,DOGS,6
08/01/2015 12:00:00 AM,Return to Owner,CATS,54
07/01/2014 12:00:00 AM,Adoption,DOGS,21
08/01/2013 12:00:00 AM,Other,CATS,13
10/01/2015 12:00:00 AM,Adoption,DOGS,6
05/01/2015 12:00:00 AM,Adoption,CATS,25
09/01/2016 12:00:00 AM,Other,CATS,10
08/01/2015 12:00:00 AM,Adoption,CATS,20
08/01/2012 12:00:00 AM,Other,CATS,6
01/01/2016 12:00:00 AM,Return to Owner,CATS,15
11/01/2013 12:00:00 AM,Return to Owner,CATS,23
07/01/2013 12:00:00 AM,Other,DOGS,10
11/01/2013 12:00:00 AM,Other,DOGS,3
10/01/2012 12:00:00 AM,Other,CATS,16
07/01/2016 12:00:00 AM,Return to Owner,DOGS,236
05/01/2016 12:00:00 AM,Return to Owner,DOGS,178
12/01/2012 12:00:00 AM,Adoption,DOGS,20
10/01/2014 12:00:00 AM,Adoption,CATS,29
12/01/2014 12:00:00 AM,Return to Owner,CATS,17
02/01/2016 12:00:00 AM,Other,CATS,7
07/01/2014 12:00:00 AM,Return to Owner,CATS,69
11/01/2014 12:00:00 AM,Adoption,CATS,25
03/01/2016 12:00:00 AM,Other,CATS,3
06/01/2016 12:00:00 AM,Return to Owner,CATS,57
01/01/2014 12:00:00 AM,Adoption,DOGS,15
12/01/2015 12:00:00 AM,Return to Owner,CATS,16
12/01/2012 12:00:00 AM,Other,CATS,1
05/01/2016 12:00:00 AM,Other,DOGS,4
10/01/2015 12:00:00 AM,Return to Owner,CATS,38
04/01/2015 12:00:00 AM,Adoption,CATS,11
05/01/2012 12:00:00 AM,Other,DOGS,10
03/01/2013 12:00:00 AM,Return to Owner,DOGS,204
10/01/2012 12:00:00 AM,Return to Owner,DOGS,237
05/01/2014 12:00:00 AM,Adoption,CATS,31
11/01/2013 12:00:00 AM,Adoption,DOGS,16
05/01/2014 12:00:00 AM,Return to Owner,CATS,48
06/01/2012 12:00:00 AM,Other,CATS,4
03/01/2016 12:00:00 AM,Return to Owner,DOGS,161
12/01/2012 12:00:00 AM,Return to Owner,DOGS,123
01/01/2016 12:00:00 AM,Adoption,DOGS,4
12/01/2014 12:00:00 AM,Adoption,CATS,16
04/01/2015 12:00:00 AM,Return to Owner,DOGS,200
12/01/2012 12:00:00 AM,Adoption,CATS,13
08/01/2016 12:00:00 AM,Other,DOGS,7
01/01/2012 12:00:00 AM,Return to Owner,DOGS,202
03/01/2014 12:00:00 AM,Adoption,DOGS,21
04/01/2013 12:00:00 AM,Adoption,CATS,18
03/01/2013 12:00:00 AM,Adoption,DOGS,21
03/01/2013 12:00:00 AM,Adoption,CATS,16
12/01/2013 12:00:00 AM,Adoption,DOGS,16
09/01/2013 12:00:00 AM,Other,CATS,9
02/01/2012 12:00:00 AM,Return to Owner,DOGS,169
03/01/2013 12:00:00 AM,Other,DOGS,5
02/01/2013 12:00:00 AM,Adoption,CATS,13
07/01/2016 12:00:00 AM,Adoption,DOGS,11
06/01/2016 12:00:00 AM,Other,CATS,14
03/01/2016 12:00:00 AM,Return to Owner,CATS,31
01/01/2016 12:00:00 AM,Other,DOGS,4
06/01/2013 12:00:00 AM,Return to Owner,DOGS,295
08/01/2013 12:00:00 AM,Return to Owner,CATS,70
04/01/2015 12:00:00 AM,Adoption,DOGS,17
05/01/2014 12:00:00 AM,Adoption,DOGS,27
11/01/2014 12:00:00 AM,Return to Owner,DOGS,154
08/01/2015 12:00:00 AM,Other,CATS,8
06/01/2013 12:00:00 AM,Adoption,CATS,22
08/01/2012 12:00:00 AM,Return to Owner,DOGS,360
07/01/2016 12:00:00 AM,Other,CATS,8
06/01/2014 12:00:00 AM,Adoption,CATS,26
07/01/2013 12:00:00 AM,Adoption,DOGS,21
09/01/2015 12:00:00 AM,Other,CATS,17
06/01/2015 12:00:00 AM,Adoption,CATS,25
09/01/2015 12:00:00 AM,Adoption,DOGS,15
03/01/2014 12:00:00 AM,Adoption,CATS,18
02/01/2013 12:00:00 AM,Return to Owner,DOGS,181
03/01/2012 12:00:00 AM,Adoption,DOGS,33
07/01/2014 12:00:00 AM,Other,DOGS,10
03/01/2015 12:00:00 AM,Adoption,CATS,11
12/01/2015 12:00:00 AM,Return to Owner,DOGS,95
03/01/2014 12:00:00 AM,Other,CATS,5
05/01/2016 12:00:00 AM,Adoption,DOGS,13
01/01/2012 12:00:00 AM,Euthanasia,CATS,8
01/01/2012 12:00:00 AM,Euthanasia,DOGS,17
02/01/2012 12:00:00 AM,Euthanasia,CATS,3
02/01/2012 12:00:00 AM,Euthanasia,DOGS,12
03/01/2012 12:00:00 AM,Euthanasia,CATS,15
03/01/2012 12:00:00 AM,Euthanasia,DOGS,21
04/01/2012 12:00:00 AM,Euthanasia,CATS,31
04/01/2012 12:00:00 AM,Euthanasia,DOGS,12
05/01/2012 12:00:00 AM,Euthanasia,CATS,30
05/01/2012 12:00:00 AM,Euthanasia,DOGS,19
06/01/2012 12:00:00 AM,Euthanasia,CATS,29
06/01/2012 12:00:00 AM,Euthanasia,DOGS,20
07/01/2012 12:00:00 AM,Euthanasia,CATS,19
07/01/2012 12:00:00 AM,Euthanasia,DOGS,21
08/01/2012 12:00:00 AM,Euthanasia,CATS,15
08/01/2012 12:00:00 AM,Euthanasia,DOGS,21
09/01/2012 12:00:00 AM,Euthanasia,CATS,17
09/01/2012 12:00:00 AM,Euthanasia,DOGS,23
10/01/2012 12:00:00 AM,Euthanasia,CATS,39
10/01/2012 12:00:00 AM,Euthanasia,DOGS,13
11/01/2012 12:00:00 AM,Euthanasia,CATS,6
11/01/2012 12:00:00 AM,Euthanasia,DOGS,6
12/01/2012 12:00:00 AM,Euthanasia,CATS,6
12/01/2012 12:00:00 AM,Euthanasia,DOGS,9
01/01/2013 12:00:00 AM,Euthanasia,CATS,4
01/01/2013 12:00:00 AM,Euthanasia,DOGS,9
02/01/2013 12:00:00 AM,Euthanasia,CATS,8
02/01/2013 12:00:00 AM,Euthanasia,DOGS,11
03/01/2013 12:00:00 AM,Euthanasia,CATS,7
03/01/2013 12:00:00 AM,Euthanasia,DOGS,12
04/01/2013 12:00:00 AM,Euthanasia,CATS,6
04/01/2013 12:00:00 AM,Euthanasia,DOGS,13
05/01/2013 12:00:00 AM,Euthanasia,CATS,26
05/01/2013 12:00:00 AM,Euthanasia,DOGS,18
06/01/2013 12:00:00 AM,Euthanasia,CATS,25
06/01/2013 12:00:00 AM,Euthanasia,DOGS,22
07/01/2013 12:00:00 AM,Euthanasia,CATS,14
07/01/2013 12:00:00 AM,Euthanasia,DOGS,14
08/01/2013 12:00:00 AM,Euthanasia,CATS,15
08/01/2013 12:00:00 AM,Euthanasia,DOGS,22
09/01/2013 12:00:00 AM,Euthanasia,CATS,15
09/01/2013 12:00:00 AM,Euthanasia,DOGS,18
10/01/2013 12:00:00 AM,Euthanasia,CATS,14
10/01/2013 12:00:00 AM,Euthanasia,DOGS,15
11/01/2013 12:00:00 AM,Euthanasia,CATS,11
11/01/2013 12:00:00 AM,Euthanasia,DOGS,10
12/01/2013 12:00:00 AM,Euthanasia,CATS,2
12/01/2013 12:00:00 AM,Euthanasia,DOGS,6
01/01/2014 12:00:00 AM,Euthanasia,CATS,6
01/01/2014 12:00:00 AM,Euthanasia,DOGS,9
02/01/2014 12:00:00 AM,Euthanasia,CATS,3
02/01/2014 12:00:00 AM,Euthanasia,DOGS,11
03/01/2014 12:00:00 AM,Euthanasia,CATS,6
03/01/2014 12:00:00 AM,Euthanasia,DOGS,12
04/01/2014 12:00:00 AM,Euthanasia,CATS,11
04/01/2014 12:00:00 AM,Euthanasia,DOGS,13
05/01/2014 12:00:00 AM,Euthanasia,CATS,27
05/01/2014 12:00:00 AM,Euthanasia,DOGS,18
06/01/2014 12:00:00 AM,Euthanasia,CATS,25
06/01/2014 12:00:00 AM,Euthanasia,DOGS,22
07/01/2014 12:00:00 AM,Euthanasia,CATS,18
07/01/2014 12:00:00 AM,Euthanasia,DOGS,14
08/01/2014 12:00:00 AM,Euthanasia,CATS,7
08/01/2014 12:00:00 AM,Euthanasia,DOGS,22
09/01/2014 12:00:00 AM,Euthanasia,CATS,12
09/01/2014 12:00:00 AM,Euthanasia,DOGS,18
10/01/2014 12:00:00 AM,Euthanasia,CATS,7
10/01/2014 12:00:00 AM,Euthanasia,DOGS,15
11/01/2014 12:00:00 AM,Euthanasia,CATS,4
11/01/2014 12:00:00 AM,Euthanasia,DOGS,10
12/01/2014 12:00:00 AM,Euthanasia,CATS,6
12/01/2014 12:00:00 AM,Euthanasia,DOGS,6
01/01/2015 12:00:00 AM,Euthanasia,CATS,6
01/01/2015 12:00:00 AM,Euthanasia,DOGS,3
02/01/2015 12:00:00 AM,Euthanasia,CATS,5
02/01/2015 12:00:00 AM,Euthanasia,DOGS,3
03/01/2015 12:00:00 AM,Euthanasia,CATS,7
03/01/2015 12:00:00 AM,Euthanasia,DOGS,3
04/01/2015 12:00:00 AM,Euthanasia,CATS,8
04/01/2015 12:00:00 AM,Euthanasia,DOGS,8
05/01/2015 12:00:00 AM,Euthanasia,CATS,10
05/01/2015 12:00:00 AM,Euthanasia,DOGS,8
06/01/2015 12:00:00 AM,Euthanasia,CATS,12
06/01/2015 12:00:00 AM,Euthanasia,DOGS,6
07/01/2015 12:00:00 AM,Euthanasia,CATS,9
07/01/2015 12:00:00 AM,Euthanasia,DOGS,2
08/01/2015 12:00:00 AM,Euthanasia,CATS,11
08/01/2015 12:00:00 AM,Euthanasia,DOGS,7
09/01/2015 12:00:00 AM,Euthanasia,CATS,10
09/01/2015 12:00:00 AM,Euthanasia,DOGS,6
10/01/2015 12:00:00 AM,Euthanasia,CATS,4
10/01/2015 12:00:00 AM,Euthanasia,DOGS,4
11/01/2015 12:00:00 AM,Euthanasia,CATS,4
11/01/2015 12:00:00 AM,Euthanasia,DOGS,7
12/01/2015 12:00:00 AM,Euthanasia,CATS,4
12/01/2015 12:00:00 AM,Euthanasia,DOGS,7
01/01/2016 12:00:00 AM,Euthanasia,CATS,3
01/01/2016 12:00:00 AM,Euthanasia,DOGS,4
02/01/2016 12:00:00 AM,Euthanasia,CATS,2
02/01/2016 12:00:00 AM,Euthanasia,DOGS,1
03/01/2016 12:00:00 AM,Euthanasia,CATS,7
03/01/2016 12:00:00 AM,Euthanasia,DOGS,4
04/01/2016 12:00:00 AM,Euthanasia,CATS,9
04/01/2016 12:00:00 AM,Euthanasia,DOGS,2
05/01/2016 12:00:00 AM,Euthanasia,CATS,12
05/01/2016 12:00:00 AM,Euthanasia,DOGS,8
06/01/2016 12:00:00 AM,Euthanasia,CATS,14
06/01/2016 12:00:00 AM,Euthanasia,DOGS,1
07/01/2016 12:00:00 AM,Euthanasia,CATS,10
07/01/2016 12:00:00 AM,Euthanasia,DOGS,4
08/01/2016 12:00:00 AM,Euthanasia,CATS,8
08/01/2016 12:00:00 AM,Euthanasia,DOGS,5
09/01/2016 12:00:00 AM,Euthanasia,CATS,12
09/01/2016 12:00:00 AM,Euthanasia,DOGS,9
10/01/2016 12:00:00 AM,Euthanasia,CATS,5
10/01/2016 12:00:00 AM,Euthanasia,DOGS,2
07/01/2020 12:00:00 AM,Euthanasia,CATS,19
07/01/2020 12:00:00 AM,Other,CATS,70
07/01/2020 12:00:00 AM,Return to Owner,CATS,68
07/01/2020 12:00:00 AM,Adoption,DOGS,6
09/01/2020 12:00:00 AM,Adoption,CATS,60
09/01/2020 12:00:00 AM,Euthanasia,CATS,18
09/01/2020 12:00:00 AM,Other,CATS,47
07/01/2020 12:00:00 AM,Euthanasia,DOGS,1
07/01/2020 12:00:00 AM,Other,DOGS,6
07/01/2020 12:00:00 AM,Return to Owner,DOGS,84
08/01/2020 12:00:00 AM,Adoption,CATS,62
08/01/2020 12:00:00 AM,Euthanasia,CATS,13
08/01/2020 12:00:00 AM,Other,CATS,28
08/01/2020 12:00:00 AM,Return to Owner,CATS,88
08/01/2020 12:00:00 AM,Adoption,DOGS,8
08/01/2020 12:00:00 AM,Euthanasia,DOGS,3
08/01/2020 12:00:00 AM,Other,DOGS,7
08/01/2020 12:00:00 AM,Return to Owner,DOGS,102
09/01/2020 12:00:00 AM,Return to Owner,CATS,80
09/01/2020 12:00:00 AM,Adoption,DOGS,3
09/01/2020 12:00:00 AM,Euthanasia,DOGS,2
09/01/2020 12:00:00 AM,Other,DOGS,12
09/01/2020 12:00:00 AM,Return to Owner,DOGS,69
10/01/2020 12:00:00 AM,Adoption,CATS,55
10/01/2020 12:00:00 AM,Euthanasia,CATS,7
10/01/2020 12:00:00 AM,Other,CATS,44
10/01/2020 12:00:00 AM,Return to Owner,CATS,73
10/01/2020 12:00:00 AM,Adoption,DOGS,7
10/01/2020 12:00:00 AM,Euthanasia,DOGS,
10/01/2020 12:00:00 AM,Other,DOGS,7
10/01/2020 12:00:00 AM,Return to Owner,DOGS,61
